__run_id,__done,cpu_governor,load_type,load_level,run_time,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_30,CPU_USAGE_31,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_30,CPU_FREQUENCY_31,DRAM_ENERGY (J),PACKAGE_ENERGY (J),media_service_energy_joules,home_timeline_service_energy_joules,compose_post_service_energy_joules,media_service_cpu_usage_mean,media_service_cpu_usage_p95,media_service_cpu_usage_max,media_service_cpu_usage_samples,media_service_mem_usage_mean,media_service_mem_usage_p95,media_service_mem_usage_max,media_service_mem_usage_samples,home_timeline_service_cpu_usage_mean,home_timeline_service_cpu_usage_p95,home_timeline_service_cpu_usage_max,home_timeline_service_cpu_usage_samples,home_timeline_service_mem_usage_mean,home_timeline_service_mem_usage_p95,home_timeline_service_mem_usage_max,home_timeline_service_mem_usage_samples,compose_post_service_cpu_usage_mean,compose_post_service_cpu_usage_p95,compose_post_service_cpu_usage_max,compose_post_service_cpu_usage_samples,compose_post_service_mem_usage_mean,compose_post_service_mem_usage_p95,compose_post_service_mem_usage_max,compose_post_service_mem_usage_samples,throughput,latency_p50,latency_p90,latency_p95,latency_p99
run_50_repetition_5,DONE,schedutil,home_timeline,high,121.20453453063965,404326326272.0,8589930496.0,54819202098.36066,1048576.0,13.989814312731633,14.374765712706768,13.098617299658354,13.248212380487411,13.212568799003225,13.210444430835912,13.923587376954126,14.010761182816303,5.909717047800783,10.06658409364888,5.602061636135226,6.012099937825907,5.517110229515638,7.217008355211039,5.721378967410228,5.314393787110438,13.169604012223541,13.21148078949725,13.363093555950728,13.641895661588576,13.149941897783123,13.109223655012787,13.77181508111172,13.385677329829482,5.588928697539157,5.176242059371511,6.048772729811121,5.523192996861504,5.747000304401898,5.253564884428118,5.198523734436661,5.8766306145269365,2100.0,2500.0,2098.0,2035.0,2099.0,2097.0,800.0,1129.0,2100.0,2096.0,2093.0,1423.0,1000.0,2000.0,822.0,2099.0,2099.0,800.0,800.0,1100.0,800.0,800.0,1641.0,2098.0,2102.0,2100.0,2100.0,2000.0,2499.0,1113.0,1000.0,2000.0,610.8947753906232,2817.6207885742188,0.0,25.75,0.0,0.0,0.0,0.0,1.03125,61177.856,61177.856,61177.856,1.03125,1.3788825757575758,1.5482500000000001,1.5721875,1.03125,602176.543030303,638779.392,644218.88,1.03125,0.0,0.0,0.0,1.03125,334888.96,334888.96,334888.96,1.03125,0.01269428336765208,71,90,130.0,160.0
run_48_repetition_13,DONE,schedutil,home_timeline,low,120.61323857307434,404326326272.0,8589930496.0,54815700467.305786,1048576.0,12.992296561721927,11.066314539633506,12.146047832552066,11.169821163839545,10.716668345711447,11.474623808190842,10.785224906669175,11.025360335988447,2.999384841643089,3.3872344700758124,2.7751076182058037,2.531963469568363,3.0486339350377234,3.267279146131405,2.627061262603634,3.3825032169168647,10.931601571642663,10.81370860288951,11.178463671818253,11.395132541656494,10.721071231463723,10.814596286489945,11.058490910805947,11.055447110459824,2.6389019548400374,2.275148245913923,2.431759851530564,2.6892110936897846,2.8799889235457115,3.4607509522398643,2.8840890334657403,4.082865766257294,2100.0,1638.0,1359.0,2500.0,800.0,2099.0,800.0,2000.0,800.0,2499.0,2099.0,2100.0,1100.0,2099.0,2101.0,1098.0,1000.0,799.0,800.0,1100.0,2099.0,2062.0,1209.0,1000.0,2099.0,2500.0,2100.0,2099.0,800.0,2097.0,2097.0,1099.0,482.63641357421875,2751.5282592773438,0.0,44.75,0.0,9.765625e-06,0.0,0.0003125,1.0,61177.856,61177.856,61177.856,1.0,1.446875,1.514203125,1.5275,1.0,436387.83999999997,450314.24,456130.56,1.0,1.953125e-05,0.00014062499999999977,0.0003125,1.0,334888.96,334888.96,334888.96,1.0,0.07410551931825415,13,17,17,18
run_17_repetition_0,DONE,powersave,compose_post,high,121.44640231132507,404326326272.0,8589930496.0,54789403295.47541,1048576.0,79.87890518688765,82.14177866451075,80.56486739486944,80.36810302734375,80.56454783580342,80.49169085455722,80.59881626191687,80.0062909986152,67.46176560198674,66.01059880803842,63.16492658364968,61.10158063544602,61.389868392318974,58.726498674173826,59.160203097296545,58.152332690895584,80.13362396740523,79.98035641967273,80.71981283094063,80.37698561246278,80.45237700665584,80.99290253686124,81.10994334299056,80.25118447913498,57.96961450772207,57.95983639701468,57.47130204419621,57.729261081726825,58.92259251191968,58.2060146175447,58.21981903373218,58.640949057751016,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,799.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,799.0,800.0,799.0,800.0,800.0,1725.3472900390625,3748.89892578125,10.1,144.9,316.8,0.3517237903225806,0.669375,0.736875,0.96875,65420.783483870975,66945.024,66945.024,0.96875,3.225241935483871,6.24734375,6.7209375,0.96875,451299.9225806451,479723.52,485621.76,0.96875,8.584445564516129,16.8678125,18.8803125,0.96875,434080.8670967742,517079.04000000004,538705.92,0.96875,0.000201873313358804,5400.0,7500.0,7800.0,8400.0
run_20_repetition_13,DONE,userspace,media,high,122.36911702156067,404326326272.0,8589930496.0,54914733912.13115,1048576.0,55.77427026092029,54.70579137958464,55.38255566456279,55.740023441002016,54.5249062522513,55.13254461132112,54.65663131338651,53.97933354924937,55.19877216464183,50.27886240599585,50.94234799557045,50.75618149804287,51.031072366433065,51.38295795878426,53.36142502456415,50.631702735775804,54.51774236022449,53.98490291345315,54.0684841656294,53.971734078204044,55.16607090684234,54.52396414709873,54.34571211455298,53.71414939692763,55.434125149836305,50.0632046871498,49.599475954399736,50.776255685775006,50.20351478701732,50.6574200645822,51.66126102697654,50.70045202286517,800.0,800.0,799.0,800.0,799.0,799.0,799.0,799.0,800.0,800.0,799.0,800.0,799.0,800.0,799.0,799.0,799.0,800.0,800.0,799.0,800.0,801.0,800.0,800.0,799.0,799.0,800.0,799.0,800.0,800.0,800.0,799.0,1474.6807250976562,3381.0245361328125,10.35,93.28,225.5,0.289384765625,0.328734375,0.3309375,1.0,64297.984,65857.1264,66289.664,1.0,2.633173828125,3.050234375,3.14875,1.0,441180.16,471777.27999999997,498401.28,1.0,6.76712890625,8.08196875,8.1834375,1.0,401848.32,470515.712,490209.28,1.0,0.003825434546073038,150.0,270.0,300.0,5300.0
run_25_repetition_1,DONE,userspace,compose_post,medium,121.39660048484802,404326326272.0,8589930496.0,55210344313.70492,1048576.0,81.03048746703101,81.09456909679976,81.22318421035517,81.23816637132988,81.82311267540103,81.95701852391977,81.86702065389665,81.91552440455702,65.06628127176253,61.0743019541756,59.19805510317693,58.69012291705022,59.325740868928,56.618484094494676,55.89737590414579,57.13948652783378,81.05278965684234,82.3339313444544,81.32355525845387,82.43410388758925,82.36889320123392,82.1085165836772,82.07876568153256,81.52435931221383,54.145508418317704,56.84794565497852,53.406688565113505,53.29938960466229,53.71788180851546,56.21066603113393,53.75771387287828,55.653349270586105,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,801.0,800.0,800.0,800.0,800.0,799.0,1710.0333862304688,3787.9358520507812,12.64,203.96,276.08,0.35812499999999997,0.7128125000000001,0.7365625,0.96875,63642.85522580645,66945.024,66945.024,0.96875,3.2808266129032257,6.4759375,6.7284375,0.96875,443995.8296774194,463175.68,471531.52,0.96875,8.79101814516129,17.94828125,18.818125,0.96875,436649.455483871,516751.36,535756.8,0.96875,0.0019809853254389624,510.0,590.0,610.0,650.0
run_18_repetition_10,DONE,userspace,media,low,121.36834573745728,404326326272.0,8589930496.0,55343441293.75207,1048576.0,50.0648767140286,52.75156541304155,51.68988138388011,51.706836432464854,50.99595261014198,51.150125763633035,51.66026731759064,51.42827636939435,39.89139010295395,38.466100054338945,38.24620837219491,38.64892183650624,37.73094069662173,37.238518411462955,37.18199201063676,41.61718769704015,50.69872344820953,50.87929525454182,52.06833111156117,51.19561378226793,51.25743139676811,51.45303776835607,52.77180877598849,51.71783605685904,41.80801753367274,39.346213695431544,37.07843193337937,38.896904117804915,38.38598661186281,37.489042002307485,37.44278126708732,36.75186015751736,800.0,800.0,800.0,800.0,800.0,799.0,800.0,801.0,799.0,800.0,800.0,799.0,799.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,799.0,799.0,799.0,799.0,800.0,800.0,800.0,799.0,799.0,800.0,799.0,1575.2656860351562,3499.3043212890625,12.79,78.12,211.78,0.29009765625,0.3328125,0.3465625,1.0,63754.240000000005,65798.144,66813.952,1.0,2.414580078125,2.742171875,2.8803125,1.0,425564.16,444710.91199999995,458424.32,1.0,6.116611328125,6.95059375,7.3359375,1.0,382771.2,423297.02400000003,438435.84,1.0,0.08226770997438033,11,17,19,24
run_14_repetition_11,DONE,powersave,home_timeline,high,121.92233061790466,404326326272.0,8589930496.0,55586289664.0,1048576.0,21.782538527348002,21.113602087145946,21.041953262735586,21.213611469894158,21.038881032193295,21.207425086224667,21.0197277694452,22.445772288275545,19.067638527174466,14.713958575100195,14.968442033548824,14.817044826804615,14.515079387875854,14.432261707841374,17.83773828920771,14.409775094907792,21.136785194522044,21.076081975561674,21.062150196950945,21.099781380325066,20.881988564475638,21.12636408258657,21.115678748146433,21.156261432366293,14.436800971382954,14.615820142089344,14.121321428017538,14.623494419895234,14.49635751130151,17.96791859923816,16.77026123639013,19.21220267502988,799.0,799.0,800.0,799.0,799.0,799.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,801.0,800.0,799.0,800.0,800.0,800.0,801.0,799.0,800.0,800.0,799.0,799.0,799.0,800.0,800.0,799.0,660.1087646484411,2751.1641235351562,0.0,33.04,0.0,0.0,0.0,0.0,1.0,60915.712,60915.712,60915.712,1.0,1.434775390625,1.546953125,1.58375,1.0,632248.32,661159.936,677969.92,1.0,1.953125e-05,0.00014062499999999977,0.0003125,1.0,332595.2,332595.2,332595.2,1.0,0.010483483621290599,71,90,130.0,190.0
run_13_repetition_0,DONE,powersave,home_timeline,medium,121.55556774139404,404326326272.0,8589930496.0,55575073607.34426,1048576.0,15.627633352748683,14.580131147728592,13.58140127776099,14.498696956478181,14.136339093818039,14.507624485453622,14.401602096244938,14.257699974247666,9.363955595454232,11.804474760274418,9.476533990414417,6.334628578092231,6.854902585021785,5.768169160749092,8.078783947913372,6.240390133662302,13.93400468982634,13.873461027614406,14.364670237556833,14.497904691539826,14.66379979399384,14.044768653932165,13.905164921869996,13.520326301699779,9.346266078167274,5.816535148464266,6.814857240583076,7.424258414839135,9.078976411311352,6.547833691854946,6.357703127821938,8.133895798784788,800.0,800.0,799.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,797.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,524.2808837890625,2641.4195556640625,0.0,32.27,0.0,0.0,0.0,0.0,1.0,60915.712,60915.712,60915.712,1.0,1.49931640625,1.5848437499999999,1.6184375,1.0,581222.4,605962.24,615710.72,1.0,9.765625e-06,0.0,0.0003125,1.0,332595.2,332595.2,332595.2,1.0,0.013851650449628487,69,87,110.0,130.0
run_5_repetition_11,DONE,performance,home_timeline,high,121.02447962760925,404326326272.0,8589930496.0,55598304196.76033,1048576.0,7.824695856118005,8.408491339565309,7.99560405794254,7.729120186537751,8.39056791746912,7.508444132883687,7.95014523376118,7.808052851148873,6.408784121028648,3.9156716919142354,3.9446870157541323,3.955610311720982,4.019520996030697,3.8116012353542423,5.38096304915168,4.538737632026357,7.744477429665809,8.22443823774984,7.831666418343536,7.6517900967400925,7.877546984302111,7.35887461851451,7.864946513136556,7.912880321179539,3.5495482914703937,3.4390879224154576,3.4962028117219277,4.734150614620241,4.358779844173715,3.4827429706400093,3.4588073841796434,3.693879265430545,2499.0,2500.0,2499.0,2499.0,2500.0,2500.0,2499.0,2501.0,2499.0,3200.0,2499.0,2500.0,3200.0,2499.0,2499.0,2500.0,3200.0,2499.0,3200.0,3200.0,3200.0,3200.0,3200.0,2504.0,2499.0,2500.0,2501.0,2502.0,2500.0,3200.0,2502.0,2504.0,1140.4749755859375,3440.9525146484375,0.0,15.51,0.0,9.46969696969697e-06,0.0,0.0003125,1.03125,60915.712,60915.712,60915.712,1.03125,0.4287215909090909,0.4580625,0.4728125,1.03125,580182.2642424242,608108.544,621608.96,1.03125,9.46969696969697e-06,0.0,0.0003125,1.03125,332595.2,332595.2,332595.2,1.03125,0.012697267797662448,71,90,130.0,160.0
run_30_repetition_13,DONE,ondemand,home_timeline,low,120.578941822052,404326326272.0,8589930496.0,55553288175.07438,1048576.0,8.565276224751118,8.109895883512891,8.465620496056296,8.18167940250113,7.954771493092056,7.930902072220794,8.223347620530562,8.173364146681857,3.7929023149584937,3.9179532941707893,3.858829817003455,2.311157072378584,3.117840013228172,2.4217488366710254,2.1094429512654456,2.9429607859327773,7.8425709945111235,7.588585305805049,7.657891940479436,9.320122155276211,7.896806212496166,8.332654346119273,8.495061634000669,8.101115802102838,3.251655819002262,2.091607572618595,2.1688438777096017,2.106351288882169,2.3701518833144637,2.842895375795601,3.1887569058039955,2.443007469177246,900.0,1300.0,800.0,800.0,1000.0,800.0,800.0,800.0,800.0,2499.0,1000.0,800.0,3200.0,799.0,800.0,800.0,800.0,800.0,800.0,2100.0,800.0,800.0,800.0,2099.0,800.0,3001.0,1002.0,800.0,2499.0,800.0,800.0,800.0,456.16198730469114,2768.352355957046,0.0,16.86,0.0,0.0,0.0,0.0,1.03125,60915.712,60915.712,60915.712,1.03125,1.0335321969696971,1.105,1.10625,1.03125,433510.71030303027,441974.784,454819.84,1.03125,0.0,0.0,0.0,1.03125,332595.2,332595.2,332595.2,1.03125,0.07432740195807168,13,17,17,17
run_28_repetition_11,DONE,ondemand,media,medium,120.92533040046692,404326326272.0,8589930496.0,55683006531.70248,1048576.0,30.58824234954582,28.35221129803618,27.34891055241104,27.89141554083706,27.5777842151232,27.567180775413828,27.27799438445036,27.81766609318,20.332549166088263,19.566775865791257,19.826854839797846,18.484464692675378,18.146304713793036,18.963783153817673,19.164522123730872,19.4304852840329,27.94229231590082,27.479205375860545,27.096035823349126,26.897628981219835,27.549834164706144,27.376248611891565,27.718452122585834,27.20295612871154,18.520280735551818,18.482043108664268,19.491347659717906,19.00775118898754,18.61659759332326,19.231504329965134,19.202800861074905,18.80635910191812,1381.0,2100.0,900.0,900.0,889.0,1200.0,800.0,900.0,899.0,2100.0,800.0,799.0,2499.0,800.0,799.0,803.0,800.0,2100.0,800.0,800.0,800.0,800.0,800.0,899.0,800.0,2099.0,799.0,800.0,800.0,1100.0,800.0,800.0,1970.3645629882812,4276.383239746079,6.96,52.88,142.88,0.15259469696969696,0.1679375,0.1690625,1.03125,64398.05672727273,66578.0224,66945.024,1.03125,1.1562689393939394,1.2954999999999999,1.3303125,1.03125,430134.61333333334,457310.208,487260.16,1.03125,3.409621212121212,3.762375,3.8359375,1.03125,378956.95515151514,449380.352,489881.6,1.03125,0.006306973211560375,150.0,220.0,260.0,290.0
run_8_repetition_14,DONE,performance,compose_post,high,120.57711219787598,404326326272.0,8589930496.0,55892348318.67769,1048576.0,44.699338030224006,46.062066543200785,46.46206345045862,46.810698595913976,45.21558443179801,47.12359924946935,46.20563138220921,46.46622746049865,24.412408888832598,18.273105529714222,19.244791541217772,18.696185446967764,17.985721905369402,16.175520632385222,16.196891968900506,16.27309253491646,46.30544930450187,46.5792250987912,46.666459154491584,46.35769415295814,48.20437087697431,47.90361856823125,47.13518483185571,46.97029361251957,18.834168143016246,17.418326807416175,17.669692878880777,16.997661114724213,16.37425988567762,17.231476068989306,16.266732598631837,15.956951274359522,2497.0,2496.0,2500.0,2502.0,3200.0,2497.0,3200.0,3200.0,3200.0,3200.0,2827.0,2809.0,2502.0,2502.0,2499.0,2500.0,2542.0,3200.0,3200.0,3200.0,2499.0,3200.0,2499.0,2499.0,2475.0,2472.0,3200.0,2499.0,2500.0,2499.0,2499.0,2501.0,2319.9795532226562,5510.342224121094,7.73,56.41,162.77,0.13425189393939396,0.2799375,0.2996875,1.03125,64085.271272727274,67960.832,67960.832,1.03125,1.1526609848484848,2.43275,2.473125,1.03125,439488.3878787878,471662.592,480051.2,1.03125,3.193844696969697,6.8134375,7.070625,1.03125,398488.66909090907,510853.12,538050.56,1.03125,0.001610286969844209,430.0,1200.0,1700.0,2400.0
run_49_repetition_5,DONE,schedutil,home_timeline,medium,120.73417830467224,404326326272.0,8589930496.0,55952031980.95868,1048576.0,12.480753019821545,12.286100765890327,12.057484725290093,11.789974583081962,12.698391788261981,12.29460099117815,12.410833808016186,12.012378479823592,5.6411407821434585,4.346402167288725,4.1428211572741676,3.710595525000706,4.536493664930675,5.413766512200852,4.228606902863368,3.817512967369773,12.381326494138102,11.821402112314523,11.744944588211942,12.061918932544298,12.043114110457996,12.84820467578478,13.096776182001287,12.575212825428356,3.9945593530481514,4.663578362504313,3.70269439929773,4.329120339440905,5.9700383509486175,4.9659525609213455,4.577418435211024,5.284984763988779,2500.0,2100.0,2099.0,2099.0,2000.0,2100.0,2063.0,1000.0,800.0,933.0,2000.0,1000.0,823.0,800.0,2500.0,2499.0,1100.0,2096.0,2096.0,1491.0,2100.0,2000.0,1000.0,1554.0,1000.0,2000.0,1103.0,2000.0,800.0,800.0,2500.0,800.0,496.20135498046875,2659.8825683593604,0.0,34.31,0.0,9.46969696969697e-06,0.0,0.0003125,1.03125,61833.216,61833.216,61833.216,1.03125,1.4495738636363635,1.572,1.62125,1.03125,562954.2400000001,593297.4079999999,601292.8,1.03125,1.893939393939394e-05,0.00012499999999999957,0.0003125,1.03125,335216.64,335216.64,335216.64,1.03125,0.014011106233412677,69,87,110.0,130.0
run_0_repetition_4,DONE,performance,media,low,120.53410768508911,404326326272.0,8589930496.0,55980344209.983475,1048576.0,33.3795289835654,34.20808823246601,34.47409010721632,35.69835633679855,34.16795984378531,34.41743915337177,34.66392093847606,34.37403743523212,10.6568728655823,5.8965016593617845,6.9922394082565935,7.814140120813669,4.751343015796882,4.669977880706472,5.179721869713019,7.855947662976162,36.704599522362074,34.802538580145715,34.33041911479855,34.280239385021616,34.501224927665774,35.246514178504626,35.44413894070082,34.35849640192079,4.624835869497504,4.412636293852625,5.703058884163533,4.491603357732789,4.716208173716364,5.451371134805285,5.973563410033864,6.603375721568904,2500.0,2499.0,2499.0,2500.0,2503.0,2497.0,2499.0,2500.0,3200.0,3200.0,2500.0,3200.0,2498.0,2499.0,2498.0,2499.0,2855.0,3200.0,3200.0,2498.0,2500.0,2488.0,2502.0,2500.0,2499.0,2392.0,3200.0,3200.0,3200.0,3200.0,2500.0,2499.0,2393.3328247070312,5466.634460449233,6.78,38.9,129.47,0.12595643939393938,0.1385625,0.1415625,1.03125,63446.79175757576,65798.144,66945.024,1.03125,0.9193371212121213,1.01125,1.019375,1.03125,431226.87999999995,455278.592,459407.36,1.03125,2.4954829545454547,2.7584375,2.835,1.03125,374855.9903030303,409600.0,452198.4,1.03125,0.06599433356226718,15,21,23,29
run_37_repetition_5,DONE,conservative,media,medium,120.9563295841217,404326326272.0,8589930496.0,56159969582.16393,1048576.0,34.65973886896352,33.83809457059766,33.54024682279493,33.35776180517478,34.32464379169902,33.52806599413762,33.58173310952108,33.453867709050414,24.75559395649394,23.794550973860943,22.358426031519155,22.941339469346843,22.031728431826732,23.94562274119893,23.545524433010915,23.604109592125063,33.65914577734275,33.598510366971375,33.26604613319772,33.260829995890134,33.77781821078941,33.70549395826996,33.49906801786579,33.39252951106087,22.71787691507183,23.349545979108967,22.5698079437506,22.26306179703259,22.121417686587474,23.438434827523153,23.979097233443962,24.13534965671477,899.0,800.0,800.0,1407.0,900.0,899.0,799.0,799.0,800.0,2099.0,887.0,800.0,800.0,2099.0,800.0,800.0,800.0,800.0,800.0,1199.0,800.0,800.0,800.0,799.0,800.0,2099.0,872.0,800.0,802.0,2100.0,799.0,800.0,1363.7806396484375,4010.1865234375,5.27,52.21,159.11,0.19476325757575758,0.22343749999999998,0.2415625,1.03125,63739.71781818182,66604.2368,66682.88,1.03125,1.4351136363636363,1.6668125,1.718125,1.03125,434036.98424242425,457310.208,463011.84,1.03125,4.348844696969697,5.0668125,5.2103125,1.03125,373614.7781818182,441188.352,446955.52,1.03125,0.006497794044095266,140.0,220.0,250.0,290.0
run_18_repetition_1,DONE,userspace,media,low,121.32774472236633,404326326272.0,8589930496.0,56625362742.55738,1048576.0,61.60008806478782,62.39357060291728,62.344138340871844,62.535732406084655,63.49367980488011,53.84934193970727,62.57246088590778,62.76580777324614,20.307791420670807,18.093015464602924,19.496546330999156,21.03140078998003,17.132492883283582,16.609847272028688,19.028538127414517,22.92515113461213,62.35253968102033,62.29525719802888,62.94815695188085,62.72855867323328,64.08593461552604,54.37655855397709,64.54387398723696,62.96150810992131,17.641204369849845,13.41081015790095,19.863731997912048,16.766938727410114,19.347002106611846,16.03135540837147,18.055783854156243,16.413844538516685,799.0,800.0,800.0,800.0,799.0,2499.0,800.0,800.0,799.0,1070.0,800.0,800.0,800.0,800.0,800.0,799.0,798.0,800.0,801.0,800.0,800.0,800.0,800.0,800.0,800.0,977.0,800.0,800.0,800.0,800.0,800.0,799.0,2394.0883789062427,4550.58154296875,12.2,90.14,233.93,0.272392578125,0.294078125,0.29875,1.0,63817.728,65522.8928,65929.216,1.0,2.194169921875,2.37,2.3975,1.0,430131.2,448643.072,451870.72,1.0,5.59806640625,6.032421875,6.1075,1.0,392663.04,419069.952,424673.28,1.0,0.07985639175305932,12,17,19,25
run_14_repetition_2,DONE,powersave,home_timeline,high,121.83232855796814,404326326272.0,8589930496.0,56770319813.2459,1048576.0,21.708237370506662,21.509948144193554,22.18445704413242,21.41981822154561,21.20839053294698,21.284232022332365,22.053041833346008,21.627394429972913,15.725935997533016,14.890582140351905,17.025032961954835,16.694805309420726,14.442045739439667,14.367344617843628,14.88036788584756,16.240950546303733,21.131207387955463,21.262173711276446,22.128836545787873,21.1830702062513,21.922497874400655,21.161311798408384,21.730648103307505,21.24565713522864,19.29437665274886,14.94234041991781,15.013734223412685,15.158015300993059,14.622599482536316,16.177588016283316,14.906708813104473,16.104735313868915,799.0,800.0,799.0,799.0,799.0,799.0,800.0,799.0,800.0,799.0,800.0,799.0,799.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,799.0,800.0,640.3009643554688,2748.344482421875,0.0,43.82,0.0,1.953125e-05,0.00014062499999999977,0.0003125,1.0,63111.168,63111.168,63111.168,1.0,1.45384765625,1.572578125,1.585625,1.0,634234.88,655179.776,675348.48,1.0,9.765625e-06,0.0,0.0003125,1.0,331284.48,331284.48,331284.48,1.0,0.010369005803104651,71,90,130.0,180.0
run_24_repetition_6,DONE,userspace,compose_post,low,121.3561179637909,404326326272.0,8589930496.0,56712251171.96694,1048576.0,74.09616123546253,74.058191449189,74.32061514578575,75.09186645381706,74.3514805076536,74.43136459539744,74.64686438662947,74.74158645661409,44.53619637371095,40.2025838686415,39.76369178590696,36.588894719919885,36.89620612771058,34.262166148867486,34.39244495048996,36.01980194769615,74.30932718072056,74.38138163385312,74.43765223321836,74.82710351234626,74.4503165788887,75.38567651795947,74.65758328398397,76.14910816161101,41.37580868724949,36.75729978577164,35.46812476402472,35.441118210800425,35.603942891782964,44.554342280734666,37.44958674809164,35.26662554819722,798.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,799.0,799.0,800.0,800.0,800.0,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,799.0,797.0,800.0,800.0,800.0,799.0,800.0,799.0,800.0,800.0,800.0,1668.9558105468823,3670.08642578125,12.87,116.71,322.82,0.340966796875,0.651671875,0.6903125,1.0,63504.384,65726.0544,65798.144,1.0,2.95955078125,5.804171875,6.2184375,1.0,431523.83999999997,451035.136,462684.16,1.0,7.633369140625,15.399625,16.229375,1.0,395550.72,442613.76,463011.84,1.0,0.0034710058976615762,270.0,340.0,360.0,370.0
run_4_repetition_13,DONE,performance,home_timeline,medium,120.72232174873352,404326326272.0,8589930496.0,56805696909.75207,1048576.0,5.324843875632799,5.687390831876392,5.220914420017526,5.4771713934654045,6.197954022194728,5.43284547427469,5.923635945832434,5.55869097946104,7.980500487749242,2.063270852092869,2.466915142930244,2.2681680725625726,2.0913555651656854,2.1015878014328067,2.39033131264458,2.120353599225194,5.503424813924742,5.379529844630849,5.941288526393166,5.3516344955144834,5.574700332870168,5.467000314026825,5.483659965932862,5.387963821080105,2.314572913587586,4.905451999715537,2.3535602964645577,2.625096041801547,1.7256519735352067,1.878742847560851,1.9732263428120573,1.7668528187373453,2779.0,2592.0,3200.0,3200.0,2751.0,3200.0,3200.0,2967.0,2499.0,3200.0,2498.0,2499.0,800.0,3200.0,2499.0,3200.0,2618.0,3200.0,3200.0,3200.0,3200.0,2752.0,3200.0,3200.0,3200.0,2499.0,2500.0,2505.0,2499.0,2500.0,2503.0,2499.0,1180.662353515625,3411.2175903320312,0.0,16.55,0.02,0.0,0.0,0.0,1.03125,61833.216,61833.216,61833.216,1.03125,0.43353219696969697,0.45899999999999996,0.4909375,1.03125,566240.9696969697,598147.072,605880.32,1.03125,0.0,0.0,0.0,1.03125,337510.4,337510.4,337510.4,1.03125,0.014029177240824971,69,88,110.0,130.0
